Movie,Genre,Rating
Avengers,Action,8.5
Iron Man,Action,8.3
Batman,Action,8.4
Superman,Action,7.8
Spider-Man,Action,8.6
Captain America,Action,8.2
Black Panther,Action,8.4
Thor,Action,7.9
Doctor Strange,Action,8.1
Ant-Man,Action,7.7
John Wick,Action,8.5
Mad Max: Fury Road,Action,8.4
Mission Impossible,Action,8.2
Gladiator,Action,8.6
Die Hard,Action,8.3
Titanic,Romance,8.0
The Notebook,Romance,7.9
La La Land,Romance,8.1
Pride and Prejudice,Romance,8.2
Me Before You,Romance,7.8
A Walk to Remember,Romance,7.9
Dear John,Romance,7.6
The Fault in Our Stars,Romance,8.0
Pretty Woman,Romance,7.7
Crazy Rich Asians,Romance,7.5
Frozen,Animation,7.7
Toy Story,Animation,8.4
Finding Nemo,Animation,8.2
Cars,Animation,7.8
Up,Animation,8.3
Inside Out,Animation,8.2
Coco,Animation,8.4
Moana,Animation,7.9
Zootopia,Animation,8.0
The Lion King,Animation,8.5
The Conjuring,Horror,8.0
Annabelle,Horror,6.9
Insidious,Horror,7.8
The Nun,Horror,6.8
It,Horror,7.7
Smile,Horror,6.9
Sinister,Horror,7.5
The Exorcist,Horror,8.1
Hereditary,Horror,7.9
A Quiet Place,Horror,7.8
Interstellar,Sci-Fi,8.7
Inception,Sci-Fi,8.8
The Matrix,Sci-Fi,8.6
Avatar,Sci-Fi,7.9
Gravity,Sci-Fi,7.7
The Martian,Sci-Fi,8.0
Arrival,Sci-Fi,7.9
Blade Runner 2049,Sci-Fi,8.1
Dune,Sci-Fi,8.2
Edge of Tomorrow,Sci-Fi,7.9
Harry Potter and the Sorcerer's Stone,Fantasy,8.2
Harry Potter and the Chamber of Secrets,Fantasy,7.8
Harry Potter and the Prisoner of Azkaban,Fantasy,8.6
The Hobbit,Fantasy,7.8
The Lord of the Rings,Fantasy,8.9
Fantastic Beasts,Fantasy,7.3
Percy Jackson,Fantasy,5.9
The Chronicles of Narnia,Fantasy,6.9
Pan's Labyrinth,Fantasy,8.2
Stardust,Fantasy,7.6
3 Idiots,Comedy,8.4
Home Alone,Comedy,7.7
The Mask,Comedy,6.9
Jumanji,Comedy,7.0
Central Intelligence,Comedy,6.3
The Hangover,Comedy,7.7
We're the Millers,Comedy,7.0
Free Guy,Comedy,7.1
Yes Man,Comedy,6.8
Mr. Bean's Holiday,Comedy,6.4
Shutter Island,Thriller,8.2
Gone Girl,Thriller,8.1
Se7en,Thriller,8.6
Prisoners,Thriller,8.1
The Prestige,Thriller,8.5
Zodiac,Thriller,7.7
Memento,Thriller,8.4
Parasite,Thriller,8.5
The Silence of the Lambs,Thriller,8.6
Nightcrawler,Thriller,7.8
The Pursuit of Happyness,Drama,8.0
Forrest Gump,Drama,8.8
The Shawshank Redemption,Drama,9.3
Fight Club,Drama,8.8
Whiplash,Drama,8.5
Joker,Drama,8.4
The Green Mile,Drama,8.6
A Beautiful Mind,Drama,8.2
The Social Network,Drama,7.8
The Godfather,Drama,9.2
